placeId,destination_name,category_name,address,Kecamatan,postal_code,state,place_rating,lat,lng,reviews_count,one Star,two Star,three Star,four Star,five Star,reviewerId,name,text,publishAt,publishedAtDate,user_rating
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4912,Jimmy Aritonang,,2 tahun lalu,2018-12-26T12:01:37.820Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4913,Anndreas Depari,,setahun lalu,2020-08-23T04:16:47.280Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4914,Indah Andriani Pinem,,setahun lalu,2019-12-26T08:04:41.619Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4915,Anggie phamella,,2 tahun lalu,2018-12-31T08:59:13.553Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4916,Tari sweet,,setahun lalu,2020-01-01T09:10:03.212Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4917,Riyantono Ryan,,3 tahun lalu,2018-06-19T04:28:20.046Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4918,TWIS PR,,3 bulan lalu,2021-08-25T04:45:17.903Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4919,Kartika Rinanda,,2 tahun lalu,2019-05-03T12:51:07.848Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4920,Wisna Zz,,2 tahun lalu,2019-04-11T13:40:29.604Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,831,Lucy Yanti Sinaga,,2 tahun lalu,2019-04-20T08:32:57.022Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4921,ribjen hutahaean,,3 tahun lalu,2018-06-21T02:17:19.905Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4922,Robert HM,,9 bulan lalu,2021-02-08T12:37:41.208Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,3309,yosafat okto,,setahun lalu,2020-02-06T03:57:59.223Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4923,indra syahyudi,,3 tahun lalu,2018-09-18T01:21:09.170Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4924,okta argaeni,,2 tahun lalu,2019-09-07T02:05:50.322Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,1831,Rina siambaton,,2 tahun lalu,2019-01-10T00:40:54.864Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,1014,Lina Gustiana,,3 tahun lalu,2018-11-20T06:37:40.423Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4925,estrella yanti,,3 tahun lalu,2018-07-04T10:06:27.564Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4926,Hotma Marpaunk,,setahun lalu,2020-09-24T15:29:24.479Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,1079,Rud S,,setahun lalu,2020-10-16T13:21:12.332Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4927,Abdul Haris,,setahun lalu,2020-08-26T10:29:16.497Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4928,michelle kosasih,,11 bulan lalu,2020-12-23T03:31:44.945Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,2984,Dimas Pra Yoga,,2 tahun lalu,2019-02-06T11:34:05.611Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4929,andini siahaan,,3 tahun lalu,2018-09-12T04:42:03.922Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4930,Juni Tambunan,,8 bulan lalu,2021-03-29T04:31:24.879Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4931,I Gde Eka Dirgayussa,,2 tahun lalu,2019-04-18T08:51:08.481Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4932,Rina Silalahi,,setahun lalu,2020-09-04T11:28:57.966Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4933,Aldhy Ghondez,,2 tahun lalu,2018-12-10T07:23:03.365Z,1
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4934,The Julian Feisal,,setahun lalu,2020-09-25T07:43:14.623Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4935,Ferdianta Perangin-Angin,,3 tahun lalu,2018-02-18T07:05:57.189Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4936,Yusrani Pohan,,3 tahun lalu,2018-02-25T06:58:09.183Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4937,Asnita Naibaho,,3 tahun lalu,2018-03-24T06:49:46.848Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4938,Sri Ayu,,2 tahun lalu,2019-09-15T09:26:24.725Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4939,Muhammad Tamrin Siregar,,3 tahun lalu,2018-07-18T08:01:21.021Z,1
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4940,Tiga Putra,,3 tahun lalu,2018-01-05T07:20:16.291Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4941,Dicky Simamora,,2 tahun lalu,2019-06-21T04:06:18.356Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4942,Dewi Sarah Manalu,,3 tahun lalu,2018-01-06T08:06:40.798Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4943,Andri Tamba,,3 tahun lalu,2018-08-06T00:34:14.372Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4944,Angelina Siringoringo,,3 tahun lalu,2018-08-14T02:50:49.030Z,1
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4945,Firman Silaban,,3 tahun lalu,2018-08-05T22:19:01.572Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4946,Febrika Valentina,,2 tahun lalu,2019-08-07T01:49:04.146Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4947,Rahmad Rizky07,,2 tahun lalu,2019-06-08T02:33:55.798Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4948,Rachel Sianipar,,2 tahun lalu,2018-12-22T03:48:51.663Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4949,AULIA BUDIMAN,,2 tahun lalu,2019-06-21T07:04:06.429Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4950,nurmaliyah pardede,,4 tahun lalu,2017-08-28T04:55:00.718Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4951,Mahezzz Pualam,,3 tahun lalu,2018-04-22T14:56:48.281Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4952,Asron Pakpahan,,3 tahun lalu,2018-01-20T11:29:09.737Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4953,ridho siregar,,3 tahun lalu,2018-07-17T13:08:27.335Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4954,dave sibarani Channel,,3 tahun lalu,2018-03-29T17:46:34.675Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4955,Supirman 97,,3 tahun lalu,2018-07-19T05:21:46.252Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4956,Dorlin Pasaribu,,2 tahun lalu,2019-09-27T12:51:32.382Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,505,Siti Aisyah,,setahun lalu,2020-01-03T09:18:31.649Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4957,Remon Simangunsong,,2 tahun lalu,2019-10-08T11:24:47.384Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4958,vincentius ferdi marbun,,setahun lalu,2019-12-31T10:46:21.645Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4959,Fikka Siregar98,,2 tahun lalu,2019-09-24T08:36:47.840Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4960,Jef Rudiantho Saragih,,9 bulan lalu,2021-02-21T09:55:54.149Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,3214,Toni Bistok Pakpahan,,3 tahun lalu,2018-08-17T18:44:49.928Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4961,Fajar Tobing,,4 tahun lalu,2017-06-13T00:07:45.347Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4962,Fitria El Lubis,,2 tahun lalu,2018-12-23T08:04:57.718Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4963,Albert Veris,,2 tahun lalu,2019-01-03T11:19:25.639Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4964,debby sianturi,,3 tahun lalu,2018-11-29T12:07:59.565Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,1267,melati simamora,,2 tahun lalu,2019-01-13T03:01:57.435Z,1
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,2264,Human Wang,,setahun lalu,2019-12-27T16:32:03.845Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4965,Syarifa Aqilla,,setahun lalu,2020-03-03T11:54:22.873Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4966,Desi Panjaitan,,2 tahun lalu,2019-07-23T03:20:11.997Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4967,Cenra Napitupulu,,3 tahun lalu,2018-05-20T04:21:16.543Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4968,Rizka Mulyawan,,2 tahun lalu,2019-05-07T11:24:11.848Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4969,Ulion Alberto,,2 tahun lalu,2019-03-02T05:59:30.972Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4970,aldi rizky,,9 bulan lalu,2021-02-24T03:49:15.562Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4971,MULYADI TS /GEETHA L SIMAMORA,,setahun lalu,2020-01-30T09:36:56.305Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4972,Wedok sasada,,4 tahun lalu,2017-11-25T08:06:17.642Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4973,Brian Timothy,,3 tahun lalu,2018-05-03T06:22:25.840Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4974,Horas K Sirait,,2 tahun lalu,2019-11-10T02:27:22.431Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4975,Swandi Simanjuntak,,3 tahun lalu,2018-09-14T16:02:34.916Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4976,nina puspita,,3 tahun lalu,2018-07-12T22:58:18.489Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4977,Ando Panjaitan,,3 tahun lalu,2018-07-28T13:52:04.860Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,2536,Abdillah Aziz,,3 tahun lalu,2018-08-19T08:46:18.208Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4978,Hendrianto M.Pd,,2 tahun lalu,2019-01-03T10:09:04.386Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,715,Sugianto Anto,,setahun lalu,2020-01-04T04:30:51.090Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4979,irenekalit,,3 tahun lalu,2018-01-06T05:31:25.401Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4980,Dhiva ucong,,setahun lalu,2020-05-29T06:02:09.485Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4981,Dahlan Simanjuntak,,2 tahun lalu,2018-12-13T18:33:40.722Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4982,Jefri Sihombing,,3 tahun lalu,2018-01-06T11:55:58.438Z,1
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4983,Abkari Azam,,4 tahun lalu,2017-06-29T12:56:02.176Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4984,Monica Marbun,,3 tahun lalu,2017-12-31T11:49:16.066Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4985,Kamal Sito,,3 tahun lalu,2018-04-18T08:41:12.709Z,1
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4986,jailani saputra,,2 tahun lalu,2019-03-10T12:07:06.139Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4987,Erlin S,,3 tahun lalu,2018-04-20T07:30:07.266Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4988,Valerian R,,2 tahun lalu,2019-06-27T11:06:29.337Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4989,Stipan Čupić,,3 tahun lalu,2018-07-10T15:13:32.690Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,2066,Junus Manalu,,2 tahun lalu,2019-09-07T09:30:32.364Z,3
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4990,Chandra Lgaol,,2 tahun lalu,2019-09-13T10:22:14.085Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4991,arya sudirja,,3 tahun lalu,2018-11-28T09:46:48.066Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4992,Afrida Siagian,,2 tahun lalu,2019-03-11T06:07:07.432Z,2
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,2274,Khairul Fitra,,setahun lalu,2019-12-25T08:11:57.724Z,5
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,2111,Widha Kurniawan,,2 tahun lalu,2019-02-19T04:22:01.894Z,4
57,Pantai Lumban Bul-bul Balige,wisata bahari,"Lumban Bulbul, Balige, Kabupaten Toba Samosir, Sumatera Utara, Indonesia",Balige,22312,,4.3,23.484.022,990.732.353,,,,,,,4993,Santaria Nababan,,3 tahun lalu,2018-04-14T13:45:55.873Z,5
